country_name,related,last,previous
Iceland,Core Inflation Rate,6.76,6.79
Iceland,CPI Housing Utilities,671.8,663.1
Iceland,CPI Transportation,187.72,186.68
Iceland,Food Inflation,7.5,8.9
Iceland,GDP Deflator,141.13,133.27
Iceland,Inflation Rate YoY,6.6,6.7
Iceland,Inflation Rate MoM,1.3,-0.2
Iceland,Producer Prices,276.5,277.6
Iceland,PPI YoY,-5.9,-3.9
Hong Kong,Consumer Price Index CPI,106.6,106.7
Hong Kong,CPI Transportation,107.3,107.9
Hong Kong,Export Prices,113.8,114.4
Hong Kong,Food Inflation,1.0,2.3
Hong Kong,GDP Deflator,106.0,106.5
Hong Kong,Import Prices,115.2,113.8
Hong Kong,Inflation Rate YoY,1.7,2.4
Hong Kong,Inflation Rate MoM,-0.1,0.1
Hong Kong,Producer Prices,113.8,114.8
Hong Kong,Producer Prices Change,2.7,3.0
Guyana,Consumer Price Index CPI,138.86,139.43
Guyana,Food Inflation,1.6,3.8
Guyana,Inflation Rate,0.9,1.98
Guyana,Inflation Rate MoM,-0.4,0.5
India,Consumer Price Index CPI,185.8,185.5
India,CPI Housing Utilities,178.5,177.6
India,CPI Transportation,167.0,166.8
India,Food Inflation,8.66,8.3
India,GDP Deflator,172.6,170.2
India,Inflation Rate YoY,5.09,5.1
India,Inflation Rate MoM,0.16,-0.11
Jamaica,Consumer Price Index CPI,136.6,136.7
Jamaica,CPI Housing Utilities,125.6,124.6
Jamaica,CPI Transportation,129.4,130.9
Jamaica,Food Inflation,8.9,8.75
Jamaica,Inflation Rate YoY,7.4,6.9
Jamaica,Inflation Rate MoM,-0.1,0.5
Guinea Bissau,Inflation Rate,3.1,3.1
Guatemala,Consumer Price Index CPI,100.17,100.03
Guatemala,CPI Housing Utilities,99.37,99.44
Guatemala,CPI Transportation,102.23,100.71
Guatemala,Food Inflation,4.88,7.25
Guatemala,Inflation Rate,3.3,3.82
Guatemala,Inflation Rate MoM,0.14,0.03
Greece,Food Inflation,6.66,8.33
Greece,Consumer Price Index CPI,115.61,115.5
Greece,Core Consumer Prices,107.84,107.97
Greece,Core Inflation Rate,2.7,3.2
Greece,CPI Housing Utilities,120.54,120.03
Greece,CPI Transportation,120.34,118.43
Greece,GDP Deflator,113.27,108.37
Greece,Harmonised Consumer Prices,116.04,115.89
Greece,Import Prices,133.77,131.51
Greece,Inflation Rate YoY,2.9,3.1
Greece,Inflation Rate MoM,0.1,-0.8
Greece,Producer Prices,138.0,136.8
Greece,PPI YoY,-7.0,-6.6
Haiti,Consumer Price Index CPI,362.5,358.6
Haiti,Food Inflation,28.3,28.1
Haiti,Inflation Rate,20.9,21.2
Haiti,Inflation Rate MoM,1.1,2.9
Ghana,Consumer Price Index CPI,207.79,204.55
Ghana,CPI Housing Utilities,243.2,241.79
Ghana,CPI Transportation,195.22,194.53
Ghana,Inflation Rate YoY,23.2,23.5
Ghana,Inflation Rate MoM,1.58,2.0
Gambia,Consumer Price Index CPI,152.42,151.55
Gambia,CPI Housing Utilities,146.26,146.12
Gambia,CPI Transportation,136.34,136.3
Gambia,Food Inflation,20.39,22.03
Gambia,Inflation Rate,16.15,17.3
Gambia,Inflation Rate MoM,0.57,0.75
Gabon,Consumer Price Index CPI,112.5,112.3
Gabon,CPI Transportation,112.4,112.1
Gabon,Inflation Rate,2.25,2.3
Guinea,Consumer Price Index CPI,155.1,153.2
Guinea,Core Consumer Prices,136.8,136.8
Guinea,Core Inflation Rate,3.7,1.7
Guinea,CPI Housing Utilities,185.9,181.4
Guinea,CPI Transportation,140.3,140.2
Guinea,Food Inflation,14.9,14.4
Guinea,Inflation Rate,9.3,9.27
Guinea,Inflation Rate MoM,1.5,0.4
France,Energy Inflation,4.3,1.9
France,Food Inflation,3.6,5.7
France,Services Inflation,3.2,3.2
France,Consumer Price Index CPI,119.21,118.19
France,Core Consumer Prices,115.57,115.19
France,Core Inflation Rate,2.7,3.0
France,CPI Housing Utilities,131.45,128.93
France,CPI Transportation,126.91,124.54
France,Harmonised Consumer Prices,122.3,121.2
France,Inflation Rate YoY,3.0,3.1
France,Inflation Rate MoM,0.8,-0.2
France,PPI MoM,-1.3,-0.1
France,Producer Prices,129.9,131.6
France,PPI YoY,-5.1,-1.3
Fiji,Consumer Price Index CPI,124.0,122.4
Fiji,CPI Housing Utilities,102.2,102.5
Fiji,CPI Transportation,122.4,123.6
Fiji,Food Inflation,6.8,3.4
Fiji,Inflation Rate YoY,4.6,3.6
Fiji,Inflation Rate MoM,1.3,-0.6
Fiji,Producer Prices,122.2,121.5
Fiji,Producer Prices Change,3.5,3.8
Finland,CPI,122.5,121.85
Finland,CPI Housing Utilities,186.84,185.85
Finland,CPI Transportation,117.9,116.1
Finland,Export Prices,129.1,129.3
Finland,Food Inflation,-0.47,1.58
Finland,GDP Deflator,120.25,121.15
Finland,Harmonised Consumer Prices,119.8,119.0
Finland,Import Prices,135.0,134.5
Finland,Inflation Rate YoY,3.0,3.3
Finland,Inflation Rate MoM,0.5,0.3
Finland,Producer Prices,133.6,133.3
Finland,PPI YoY,-5.4,-7.6
Finland,Wholesale Prices,2968.0,2963.0
Germany,Baden Wuerttemberg CPI YoY,2.7,3.2
Germany,Bavaria CPI MoM,2.6,2.9
Germany,Brandenburg CPI YoY,3.5,3.7
Germany,Energy Inflation,-2.37,-2.83
Germany,Food Inflation,1.62,4.17
Germany,Hesse CPI YoY,2.1,2.2
Germany,North Rhine Westphalia CPI YoY,2.6,3.0
Germany,Saxony CPI YoY,3.0,3.5
Germany,Services Inflation,3.43,3.35
Germany,CPI,118.1,117.6
Germany,Core Consumer Prices,113.5,112.9
Germany,Core Inflation Rate,3.37,3.39
Germany,CPI Housing Utilities,115.3,115.2
Germany,CPI Transportation,123.7,122.6
Germany,Export Prices,122.0,122.2
Germany,Import Prices,125.5,126.9
Germany,Inflation Rate YoY,2.5,2.9
Germany,Inflation Rate MoM,0.4,0.2
Germany,PPI MoM,0.2,-0.8
Germany,Producer Prices,127.6,127.3
Germany,PPI YoY,-4.4,-5.1
Germany,Wholesale Prices,130.9,131.0
European Union,Consumer Price Index CPI,127.74,127.95
European Union,Core Consumer Prices,119.11,119.95
European Union,Core Inflation Rate,3.75,3.96
European Union,CPI Housing Utilities,136.3,134.52
European Union,CPI Transportation,126.26,127.09
European Union,Food Inflation,5.07,5.87
European Union,GDP Deflator,124.71,122.81
European Union,Inflation Rate,3.1,3.4
European Union,Inflation Rate MoM,-0.2,0.1
European Union,Producer Prices,127.3,128.4
European Union,Producer Prices Change,-8.4,-10.0
Honduras,Consumer Price Index CPI,429.5,426.6
Honduras,CPI Housing Utilities,444.4,442.7
Honduras,CPI Transportation,455.0,458.4
Honduras,Food Inflation,4.41,6.1
Honduras,Inflation Rate,4.5,5.0
Honduras,Inflation Rate MoM,0.68,0.24
Faroe Islands,Consumer Price Index CPI,142.3,140.9
Faroe Islands,Food Inflation,5.8,8.0
Faroe Islands,Inflation Rate YoY,2.8,3.7
Faroe Islands,Inflation Rate MoM,1.0,1.0
Euro Area,Energy Inflation,-3.7,-6.1
Euro Area,Services Inflation,3.9,4.0
Euro Area,CPI,124.37,123.6
Euro Area,Core Consumer Prices,116.81,116.05
Euro Area,Core Inflation Rate YoY,3.1,3.3
Euro Area,CPI Housing Utilities,131.33,129.76
Euro Area,CPI Transportation,124.94,125.69
Euro Area,Energy Prices,150.84,148.64
Euro Area,Food Inflation,5.4,6.1
Euro Area,GDP Deflator,123.74,122.04
Euro Area,Import Prices,110.6,110.8
Euro Area,Consumer Inflation Expectations,3.3,3.2
Euro Area,Inflation Rate YoY,2.6,2.8
Euro Area,Inflation Rate MoM,0.6,-0.4
Euro Area,Producer Prices,125.9,127.0
Euro Area,PPI YoY,-8.6,-10.7
Ethiopia,Food Inflation,31.6,32.2
Ethiopia,Inflation Rate YoY,28.2,29.4
Ethiopia,Inflation Rate MoM,1.0,1.8
Georgia,Consumer Price Index CPI,178.1,178.2
Georgia,Core Inflation Rate,1.4,2.0
Georgia,CPI Housing Utilities,99.48,96.36
Georgia,CPI Transportation,98.96,99.38
Georgia,Export Prices,101.2,97.7
Georgia,Food Inflation,-3.5,-2.4
Georgia,GDP Deflator,103.2,104.7
Georgia,Harmonised Inflation Rate MoM,0.1,0.2
Georgia,Harmonised Inflation Rate YoY,0.0,-0.2
Georgia,Import Prices,99.5,98.8
Georgia,Inflation Rate YoY,0.3,0.0
Georgia,Inflation Rate MoM,-0.04,0.3
Georgia,Producer Prices,225.5,221.8
Georgia,PPI YoY,-0.7,-1.3
Equatorial Guinea,Inflation Rate,5.0,-1.3
Estonia,Food Inflation,3.0,5.0
Estonia,CPI,295.81,295.79
Estonia,CPI Housing Utilities,606.13,632.81
Estonia,CPI Transportation,246.42,242.55
Estonia,Export Prices,452.86,443.66
Estonia,GDP Deflator,154.83,150.88
Estonia,Import Prices,197.91,193.07
Estonia,Inflation Rate YoY,4.2,4.7
Estonia,Inflation Rate MoM,0.0,1.4
Estonia,Producer Prices,159.23,156.17
Estonia,PPI YoY,-1.5,-4.4
Egypt,Consumer Price Index CPI,214.9,193.0
Egypt,Core Consumer Prices,216.2,190.8
Egypt,Core Inflation Rate YoY,35.1,29.0
Egypt,CPI Housing Utilities,135.9,133.7
Egypt,CPI Transportation,175.3,171.5
Egypt,Food Inflation,50.9,47.9
Egypt,Inflation Rate YoY,35.7,29.8
Egypt,Inflation Rate MoM,11.4,1.6
East Timor,Consumer Price Index CPI,124.2,124.7
East Timor,CPI Housing Utilities,101.6,101.6
East Timor,CPI Transportation,111.2,112.2
East Timor,Food Inflation,7.4,12.4
East Timor,Inflation Rate YoY,4.3,8.7
East Timor,Inflation Rate MoM,-0.4,0.3
Dominican Republic,Consumer Price Index CPI,127.09,126.98
Dominican Republic,Core Consumer Prices,123.23,122.89
Dominican Republic,Core Inflation Rate,3.95,4.09
Dominican Republic,CPI Housing Utilities,121.45,121.39
Dominican Republic,CPI Transportation,133.03,132.69
Dominican Republic,Food Inflation,5.6,5.56
Dominican Republic,GDP Deflator,228.0,225.0
Dominican Republic,Inflation Rate YoY,3.3,3.32
Dominican Republic,Inflation Rate MoM,0.09,0.39
Ecuador,Consumer Price Index CPI,111.96,111.86
Ecuador,CPI Housing Utilities,120.01,119.95
Ecuador,CPI Transportation,118.57,118.02
Ecuador,Food Inflation,5.16,4.55
Ecuador,Inflation Rate YoY,1.43,1.35
Ecuador,Inflation Rate MoM,0.09,0.13
Ecuador,Producer Prices,113.1,110.96
Ecuador,Producer Prices Change,1.41,-0.1
Djibouti,Consumer Price Index CPI,104.4,103.2
Djibouti,CPI Housing Utilities,103.0,103.1
Djibouti,CPI Transportation,100.3,100.4
Djibouti,Food Inflation,6.6,5.9
Djibouti,Inflation Rate,4.2,3.8
Czech Republic,CPI,150.2,149.8
Czech Republic,CPI Housing Utilities,168.1,168.1
Czech Republic,CPI Transportation,134.6,132.4
Czech Republic,Export Prices,115.8,116.8
Czech Republic,Food Inflation,-4.8,-3.9
Czech Republic,GDP Deflator,141.1,139.6
Czech Republic,Harmonised Consumer Prices,150.1,147.5
Czech Republic,Import Prices,111.3,112.7
Czech Republic,Inflation Rate YoY,2.0,2.3
Czech Republic,Inflation Rate MoM,0.3,1.5
Czech Republic,Producer Prices,145.7,142.2
Czech Republic,PPI YoY,-1.8,1.4
Denmark,Food Inflation,-0.6,2.2
Denmark,Rent Inflation,2.0,2.5
Denmark,Services Inflation,3.6,4.0
Denmark,CPI,118.4,117.8
Denmark,Core Consumer Prices,116.7,116.0
Denmark,Core Inflation Rate,1.74,2.47
Denmark,CPI Transportation,119.5,117.9
Denmark,Export Prices,133.3,133.6
Denmark,GDP Deflator,119.75,117.93
Denmark,Harmonised Consumer Prices,118.7,118.2
Denmark,Import Prices,116.9,114.8
Denmark,Inflation Rate YoY,0.8,1.2
Denmark,Inflation Rate MoM,0.5,0.9
Denmark,Producer Prices,147.9,149.7
Denmark,Producer Prices Change,1.7,-0.5
Eritrea,Inflation Rate,7.5,4.5
Cuba,GDP Deflator,1212.4,1062.1
Cuba,Inflation Rate,31.34,31.78
Cuba,Inflation Rate MoM,3.39,2.29
Congo,Consumer Price Index CPI,256.14,247.7
Congo,CPI Housing Utilities,213.62,210.59
Congo,CPI Transportation,264.59,252.13
Congo,Inflation Rate,45.8,42.5
Congo,Inflation Rate MoM,3.4,2.7
Croatia,PPI YoY,-1.7,-1.4
Croatia,CPI,127.1,126.9
Croatia,Core Consumer Prices,128.0,128.1
Croatia,Core Inflation Rate,4.8,5.0
Croatia,CPI Housing Utilities,118.7,118.6
Croatia,CPI Transportation,124.0,122.3
Croatia,Food Inflation,5.71,6.46
Croatia,Harmonised Consumer Prices,128.57,128.19
Croatia,Inflation Rate YoY,4.1,4.1
Croatia,Inflation Rate MoM,0.2,-0.4
Croatia,Producer Prices,123.1,123.1
Comoros,Inflation Rate,1.1,1.8
Colombia,Consumer Price Index CPI,140.49,138.98
Colombia,CPI Housing Utilities,130.04,128.67
Colombia,CPI Transportation,146.77,145.52
Colombia,Export Prices,153.01,150.81
Colombia,Food Inflation,2.96,5.0
Colombia,Import Prices,155.69,155.86
Colombia,Inflation Rate YoY,7.74,8.35
Colombia,Inflation Rate MoM,1.09,0.92
Colombia,Producer Prices,177.08,174.91
Colombia,PPI YoY,-5.38,-5.52
Iraq,Core Consumer Prices,125.2,124.7
Iraq,Core Inflation Rate,4.5,4.6
Iraq,CPI Housing Utilities,121.6,121.3
Iraq,CPI Transportation,121.5,120.0
Iraq,Food Inflation,4.42,4.14
Iraq,Inflation Rate,3.97,3.98
China,Rent Inflation,0.0,0.2
China,Consumer Price Index CPI,104.2,103.2
China,Core Consumer Prices,101.2,100.4
China,Core Inflation Rate,1.2,0.4
China,Core Inflation Rate MoM,0.5,0.3
China,Food Inflation,-0.9,-5.9
China,GDP Deflator,736.7,723.77
China,Inflation Rate YoY,0.7,-0.8
China,Inflation Rate MoM,1.0,0.3
China,Producer Price Inflation MoM,-0.2,-0.2
China,Producer Prices,107.6,107.9
China,PPI YoY,-2.7,-2.5
Cyprus,Consumer Price Index CPI,114.93,113.9
Cyprus,CPI Housing Utilities,142.57,143.36
Cyprus,CPI Transportation,111.57,110.49
Cyprus,Food Inflation,1.93,2.81
Cyprus,GDP Deflator,117.03,116.76
Cyprus,Harmonised Consumer Prices,113.6,112.67
Cyprus,Harmonised Inflation Rate MoM,0.9,-1.2
Cyprus,Harmonised Inflation Rate YoY,2.1,2.1
Cyprus,Inflation Rate YoY,1.82,1.69
Cyprus,Inflation Rate MoM,0.9,-1.2
Cyprus,Producer Prices,122.5,124.1
Cayman Islands,Consumer Price Index CPI,132.5,130.3
Cayman Islands,Food Inflation,-0.6,4.6
Cayman Islands,Inflation Rate,3.6,1.2
Central African Republic,Inflation Rate,2.32,0.98
Canada,Food Inflation,3.9,5.0
Canada,Rent Inflation,7.92,7.75
Canada,Services Inflation,4.21,4.28
Canada,Consumer Price Index CPI,158.3,158.3
Canada,Core Consumer Prices,153.3,153.1
Canada,Core Inflation Rate YoY,2.4,2.6
Canada,CPI Housing Utilities,178.4,177.8
Canada,CPI Transportation,167.4,169.5
Canada,Export Prices,134.0,133.8
Canada,GDP Implicit Price,125.4,123.7
Canada,Import Prices,129.0,128.9
Canada,Inflation Rate YoY,2.9,3.4
Canada,Inflation Rate MoM,0.0,-0.3
Canada,Producer Prices,123.4,123.5
Canada,PPI YoY,-2.9,-2.7
Canada,Raw Materials Prices MoM,131.8,130.2
Cape Verde,Consumer Price Index CPI,115.75,116.5
Cape Verde,Core Consumer Prices,115.2,115.7
Cape Verde,Core Inflation Rate,-0.1,1.5
Cape Verde,CPI Housing Utilities,110.71,109.19
Cape Verde,CPI Transportation,114.03,117.12
Cape Verde,Food Inflation,1.4,5.1
Cape Verde,Inflation Rate YoY,0.0,1.3
Cape Verde,Inflation Rate MoM,-0.6,0.1
Cameroon,Consumer Price Index CPI,108.8,109.2
Cameroon,CPI Housing Utilities,104.7,104.7
Cameroon,CPI Transportation,118.2,118.4
Cameroon,Food Inflation,5.3,10.8
Cameroon,Inflation Rate,5.2,5.9
Cameroon,Inflation Rate MoM,-0.4,0.1
Cambodia,Consumer Price Index CPI,202.84,203.62
Cambodia,Core Inflation Rate,2.4,1.8
Cambodia,CPI Housing Utilities,141.6,141.85
Cambodia,CPI Transportation,125.64,124.8
Cambodia,Food Inflation,3.08,3.55
Cambodia,Inflation Rate,2.7,2.7
Cambodia,Inflation Rate MoM,-0.38,-0.65
Chad,Consumer Price Index CPI,112.9,111.2
Chad,Food Inflation,-0.4,-5.6
Chad,Inflation Rate,1.9,-1.7
Chile,Consumer Price Index CPI,102.32,101.72
Chile,Core Consumer Prices,101.84,101.19
Chile,Core Inflation Rate,4.22,3.73
Chile,Core Inflation Rate MoM,0.6,0.7
Chile,CPI Transportation,100.74,99.33
Chile,Food Inflation,5.68,5.27
Chile,Inflation Rate YoY,4.5,3.8
Chile,Inflation Rate MoM,0.6,0.7
Chile,Producer Prices,160.57,159.24
Chile,PPI YoY,1.2,0.5
Burundi,CPI Housing Utilities,200.6,196.6
Burundi,CPI Transportation,170.7,175.2
Burundi,Food Inflation,17.6,17.8
Burundi,Inflation Rate YoY,17.77,17.59
Burundi,Inflation Rate MoM,1.3,1.4
El Salvador,Core Consumer Prices,117.3,117.3
El Salvador,Core Inflation Rate,0.6,0.86
El Salvador,CPI Housing Utilities,144.27,144.33
El Salvador,CPI Transportation,116.87,114.66
El Salvador,Food Inflation,2.15,3.61
El Salvador,Inflation Rate YoY,0.8,1.21
El Salvador,Inflation Rate MoM,0.19,0.33
Armenia,Consumer Price Index CPI,157.55,155.74
Armenia,Export Prices,105.5,95.4
Armenia,Food Inflation,-7.4,-5.8
Armenia,Import Prices,107.8,100.7
Armenia,Inflation Rate YoY,-1.7,-0.9
Armenia,Inflation Rate MoM,-0.7,1.16
Armenia,Producer Prices,118.4,116.9
Armenia,PPI YoY,-0.3,-0.1
Argentina,Consumer Price Index CPI,4825.79,4261.53
Argentina,Core Consumer Prices,5129.6,4568.16
Argentina,Core Inflation Rate,291.9,275.9
Argentina,CPI Housing Utilities,2935.59,2441.85
Argentina,CPI Transportation,5243.42,4311.59
Argentina,Export Prices,186.5,187.5
Argentina,Food Inflation,303.82,296.18
Argentina,GDP Deflator,28003.8,21563.4
Argentina,Import Prices,132.6,137.0
Argentina,Inflation Rate YoY,276.2,254.2
Argentina,Inflation Rate MoM,13.2,20.6
Argentina,Producer Prices,7734.24,6585.56
Argentina,Producer Prices Change,297.0,260.3
Bulgaria,Consumer Price Index CPI,9535.17,9506.55
Bulgaria,CPI Housing Utilities,22075.77,22106.62
Bulgaria,CPI Transportation,9715.72,9576.45
Bulgaria,Export Prices,90.4,94.8
Bulgaria,Food Inflation,3.2,5.0
Bulgaria,Harmonised Consumer Prices,136.72,136.29
Bulgaria,Harmonised Inflation Rate MoM,0.3,0.2
Bulgaria,Harmonised Inflation Rate YoY,3.5,4.0
Bulgaria,Import Prices,94.5,94.8
Bulgaria,Inflation Rate YoY,3.3,3.8
Bulgaria,PPI MoM,-1.8,-0.6
Bulgaria,Producer Prices,148.01,150.65
Bulgaria,PPI YoY,-14.2,-14.6
Burkina Faso,Consumer Price Index CPI,124.7,126.1
Burkina Faso,CPI Housing Utilities,122.4,137.5
Burkina Faso,CPI Transportation,110.6,110.5
Burkina Faso,Food Inflation,2.0,2.6
Burkina Faso,Inflation Rate,2.7,4.3
Burkina Faso,Inflation Rate MoM,-1.2,1.3
Angola,Consumer Price Index CPI,182.48,177.89
Angola,CPI Housing Utilities,138.33,138.23
Angola,CPI Transportation,142.91,142.88
Angola,Food Inflation,24.5,21.9
Angola,Inflation Rate YoY,24.07,21.99
Angola,Inflation Rate MoM,2.58,2.49
Angola,Producer Prices,611.76,594.13
Angola,Wholesale Prices YoY,29.94,27.69
Austria,CPI,122.4,122.6
Austria,CPI Housing Utilities,133.5,132.0
Austria,CPI Transportation,125.3,124.9
Austria,Food Inflation,5.43,5.97
Austria,GDP Deflator,128.63,126.51
Austria,Harmonised Consumer Prices,132.6,133.1
Austria,Inflation Rate YoY,4.3,4.5
Austria,Inflation Rate MoM,0.7,-0.2
Austria,Producer Prices,118.0,119.2
Austria,PPI YoY,-7.2,-3.0
Austria,Wholesale Prices NSA MoM,131.3,129.7
Algeria,Consumer Price Index CPI,289.6,287.7
Algeria,CPI Housing Utilities,174.4,174.4
Algeria,CPI Transportation,226.3,226.3
Algeria,Food Inflation,7.2,10.3
Algeria,Inflation Rate,6.3,7.8
Algeria,Inflation Rate MoM,0.7,-1.5
Algeria,Producer Prices,1775.3,1786.5
Algeria,Producer Prices Change,-3.9,3.5
Australia,CPI,136.1,135.3
Australia,Core Consumer Prices,134.71,133.67
Australia,RBA Trimmed Mean CPI YoY,4.2,5.2
Australia,CPI Housing Utilities,147.5,146.0
Australia,CPI Transportation,130.5,130.7
Australia,Export Prices,173.1,163.9
Australia,Food Inflation,4.5,4.8
Australia,GDP Deflator,109.13,107.85
Australia,Import Prices,134.1,132.6
Australia,Inflation Rate YoY,4.1,5.4
Australia,Inflation Rate,0.6,1.2
Australia,Monthly CPI Indicator,3.4,3.4
Australia,Producer Prices,128.2,127.0
Australia,PPI YoY,4.1,3.8
Aruba,Consumer Price Index CPI,108.31,108.79
Aruba,CPI Housing Utilities,111.72,111.36
Aruba,CPI Transportation,106.52,108.86
Aruba,Food Inflation,2.9,1.5
Aruba,Inflation Rate,1.5,2.3
Aruba,Inflation Rate MoM,-0.4,0.4
Afghanistan,Consumer Price Index CPI,129.6,130.7
Afghanistan,Core Inflation Rate,-3.6,-3.5
Afghanistan,CPI Housing Utilities,102.1,101.7
Afghanistan,CPI Transportation,133.6,139.0
Afghanistan,Food Inflation,-15.1,-14.5
Afghanistan,Inflation Rate,-9.1,-8.0
Afghanistan,Inflation Rate MoM,-1.3,0.2
Costa Rica,CPI Housing Utilities,107.57,107.17
Costa Rica,CPI Transportation,111.25,111.11
Costa Rica,Food Inflation,-3.73,-4.77
Costa Rica,Inflation Rate YoY,-1.13,-1.87
Costa Rica,Inflation Rate MoM,-0.11,0.06
Albania,Food Inflation,5.6,7.0
Albania,Consumer Price Index CPI,116.81,116.42
Albania,CPI Housing Utilities,107.5,106.8
Albania,CPI Transportation,111.23,111.42
Albania,Harmonised Consumer Prices,117.2,116.7
Albania,Harmonised Inflation Rate YoY,3.8,4.5
Albania,Inflation Rate YoY,2.6,3.4
Albania,Inflation Rate MoM,0.3,0.5
Albania,Producer Prices,131.2,130.5
Albania,PPI YoY,5.2,6.88
